R1.009,R2.037,R3.049,P1.05,P2.04	CT010467.1	1	chr17_39846803
R1.020,R2.042,R3.096,P1.05,P2.04	CT010467.1	2	chr17_39846809
R1.035,R2.023,R3.003,P1.05,P2.04	CT010467.1	1	chr17_39846809
R1.027,R2.087,R3.047,P1.05,P2.04	CT010467.1	1	chr17_39846832
R1.014,R2.024,R3.037,P1.05,P2.04	CT010467.1	1	chr17_39846842
R1.015,R2.039,R3.085,P1.05,P2.04	CT010467.1	1	chr17_39846842
R1.023,R2.058,R3.005,P1.05,P2.04	CT010467.1	1	chr17_39846853
R1.046,R2.049,R3.043,P1.05,P2.04	CT010467.1	1	chr17_39846853
R1.046,R2.071,R3.071,P1.05,P2.04	CT010467.1	1	chr17_39846853
R1.049,R2.080,R3.041,P1.05,P2.04	CT010467.1	1	chr17_39846859
R1.002,R2.078,R3.024,P1.05,P2.04	CT010467.1	1	chr17_39846860
R1.029,R2.023,R3.051,P1.05,P2.04	CT010467.1	1	chr17_39846860
R1.031,R2.004,R3.036,P1.05,P2.04	CT010467.1	1	chr17_39846873
R1.047,R2.026,R3.023,P1.05,P2.04	CT010467.1	1	chr17_39846878
R1.023,R2.063,R3.011,P1.05,P2.04	CT010467.1	1	chr17_39846883
R1.030,R2.008,R3.052,P1.05,P2.04	CT010467.1	1	chr17_39846885
R1.005,R2.083,R3.028,P1.05,P2.04	CT010467.1	1	chr17_39846888
R1.008,R2.021,R3.023,P1.05,P2.04	CT010467.1	1	chr17_39846888
R1.026,R2.026,R3.087,P1.05,P2.04	CT010467.1	1	chr17_39846888
R1.036,R2.090,R3.004,P1.05,P2.04	CT010467.1	1	chr17_39846888
R1.004,R2.064,R3.056,P1.05,P2.04	CT010467.1	1	chr17_39846893
R1.007,R2.093,R3.091,P1.05,P2.04	CT010467.1	1	chr17_39846895
R1.012,R2.089,R3.035,P1.05,P2.04	CT010467.1	1	chr17_39846898
R1.043,R2.040,R3.017,P1.05,P2.04	CT010467.1	1	chr17_39846898
R1.045,R2.061,R3.012,P1.05,P2.04	CT010467.1	1	chr17_39846898
R1.011,R2.041,R3.059,P1.05,P2.04	CT010467.1	1	chr17_39846914
R1.019,R2.062,R3.068,P1.05,P2.04	CT010467.1	1	chr17_39846928
R1.015,R2.003,R3.074,P1.05,P2.04	CT010467.1	1	chr17_39846929
R1.023,R2.039,R3.058,P1.05,P2.04	CT010467.1	1	chr17_39846929
R1.024,R2.089,R3.005,P1.05,P2.04	CT010467.1	1	chr17_39846929
R1.087,R2.003,R3.077,P1.05,P2.04	CT010467.1	1	chr17_39846937
R1.025,R2.073,R3.082,P1.05,P2.04	CT010467.1	1	chr17_39846949
R1.008,R2.081,R3.066,P1.05,P2.04	CT010467.1	1	chr17_39846964
R1.089,R2.043,R3.061,P1.05,P2.04	CT010467.1	1	chr17_39846983
R1.011,R2.028,R3.042,P1.05,P2.04	CT010467.1	1	chr17_39846995
R1.013,R2.077,R3.047,P1.05,P2.04	CT010467.1	1	chr17_39846995
R1.035,R2.095,R3.087,P1.05,P2.04	CT010467.1	1	chr17_39846997
R1.029,R2.055,R3.025,P1.05,P2.04	CT010467.1	1	chr17_39847004
R1.009,R2.012,R3.087,P1.05,P2.04	CT010467.1	1	chr17_39847007
R1.030,R2.049,R3.003,P1.05,P2.04	CT010467.1	1	chr17_39847007
R1.009,R2.005,R3.085,P1.05,P2.04	CT010467.1	1	chr17_39847008
R1.040,R2.041,R3.058,P1.05,P2.04	CT010467.1	1	chr17_39847021
R1.035,R2.091,R3.036,P1.05,P2.04	CT010467.1	1	chr17_39847043
R1.016,R2.035,R3.024,P1.05,P2.04	CT010467.1	1	chr17_39847084
R1.042,R2.059,R3.087,P1.05,P2.04	CT010467.1	1	chr17_39847091
R1.035,R2.018,R3.013,P1.05,P2.04	CT010467.1	1	chr17_39847117
R1.015,R2.067,R3.006,P1.05,P2.04	CT010467.1	1	chr17_39847118
R1.028,R2.090,R3.041,P1.05,P2.04	CT010467.1	1	chr17_39847124
R1.030,R2.012,R3.020,P1.05,P2.04	CT010467.1	1	chr17_39847124
R1.029,R2.015,R3.042,P1.05,P2.04	CT010467.1	1	chr17_39847126
R1.016,R2.077,R3.005,P1.05,P2.04	CT010467.1	1	chr17_39847127
R1.042,R2.055,R3.025,P1.05,P2.04	CT010467.1	1	chr17_39847132
R1.002,R2.043,R3.093,P1.05,P2.04	CT010467.1	1	chr17_39847136
R1.010,R2.049,R3.087,P1.05,P2.04	CT010467.1	1	chr17_39847136
R1.033,R2.051,R3.026,P1.05,P2.04	CT010467.1	1	chr17_39847136
R1.001,R2.026,R3.053,P1.05,P2.04	CT010467.1	3	chr17_39847156
R1.027,R2.044,R3.028,P1.05,P2.04	CT010467.1	1	chr17_39847167
R1.001,R2.041,R3.086,P1.05,P2.04	CT010467.1	1	chr17_39847170
R1.022,R2.023,R3.020,P1.05,P2.04	CT010467.1	1	chr17_39847170
R1.027,R2.011,R3.059,P1.05,P2.04	CT010467.1	1	chr17_39847175
R1.045,R2.038,R3.062,P1.05,P2.04	CT010467.1	3	chr17_39847175
R1.005,R2.020,R3.056,P1.05,P2.04	CT010467.1	1	chr17_39847179
R1.046,R2.083,R3.017,P1.05,P2.04	CT010467.1	1	chr17_39847179
R1.001,R2.032,R3.048,P1.05,P2.04	CT010467.1	1	chr17_39847180
R1.004,R2.075,R3.093,P1.05,P2.04	CT010467.1	1	chr17_39847180
R1.007,R2.066,R3.081,P1.05,P2.04	CT010467.1	1	chr17_39847180
R1.016,R2.082,R3.036,P1.05,P2.04	CT010467.1	1	chr17_39847180
R1.017,R2.042,R3.050,P1.05,P2.04	CT010467.1	1	chr17_39847180
R1.031,R2.073,R3.053,P1.05,P2.04	CT010467.1	1	chr17_39847180
R1.036,R2.012,R3.051,P1.05,P2.04	CT010467.1	1	chr17_39847180
R1.040,R2.062,R3.028,P1.05,P2.04	CT010467.1	1	chr17_39847180
R1.047,R2.037,R3.031,P1.05,P2.04	CT010467.1	1	chr17_39847180
R1.066,R2.008,R3.051,P1.05,P2.04	CT010467.1	1	chr17_39847180
R1.036,R2.041,R3.038,P1.05,P2.04	CT010467.1	1	chr17_39847185
R1.037,R2.081,R3.045,P1.05,P2.04	CT010467.1	1	chr17_39847187
R1.001,R2.024,R3.078,P1.05,P2.04	CT010467.1	1	chr17_39847190
R1.004,R2.017,R3.022,P1.05,P2.04	CT010467.1	1	chr17_39847190
R1.023,R2.080,R3.046,P1.05,P2.04	CT010467.1	1	chr17_39847190
R1.043,R2.067,R3.054,P1.05,P2.04	CT010467.1	1	chr17_39847195
R1.015,R2.001,R3.007,P1.05,P2.04	CT010467.1	1	chr17_39847197
R1.007,R2.001,R3.008,P1.05,P2.04	CT010467.1	1	chr17_39847199
R1.003,R2.090,R3.007,P1.05,P2.04	CT010467.1	1	chr17_39847201
R1.015,R2.060,R3.032,P1.05,P2.04	CT010467.1	1	chr17_39847201
R1.022,R2.047,R3.035,P1.05,P2.04	CT010467.1	1	chr17_39847201
R1.045,R2.068,R3.050,P1.05,P2.04	CT010467.1	1	chr17_39847201
R1.003,R2.039,R3.057,P1.05,P2.04	CT010467.1	1	chr17_39847204
R1.008,R2.017,R3.050,P1.05,P2.04	CT010467.1	1	chr17_39847204
R1.027,R2.011,R3.078,P1.05,P2.04	CT010467.1	2	chr17_39847204
R1.033,R2.004,R3.092,P1.05,P2.04	CT010467.1	1	chr17_39847204
R1.040,R2.028,R3.037,P1.05,P2.04	CT010467.1	1	chr17_39847204
R1.033,R2.042,R3.005,P1.05,P2.04	CT010467.1	1	chr17_39847206
R1.028,R2.085,R3.005,P1.05,P2.04	CT010467.1	1	chr17_39847209
R1.031,R2.062,R3.034,P1.05,P2.04	CT010467.1	1	chr17_39847209
R1.012,R2.071,R3.009,P1.05,P2.04	CT010467.1	1	chr17_39847214
R1.013,R2.033,R3.053,P1.05,P2.04	CT010467.1	2	chr17_39847214
R1.017,R2.075,R3.012,P1.05,P2.04	CT010467.1	1	chr17_39847214
R1.027,R2.053,R3.030,P1.05,P2.04	CT010467.1	1	chr17_39847214
R1.047,R2.003,R3.042,P1.05,P2.04	CT010467.1	1	chr17_39847214
R1.003,R2.066,R3.067,P1.05,P2.04	CT010467.1	1	chr17_39847219
R1.004,R2.049,R3.007,P1.05,P2.04	CT010467.1	1	chr17_39847219
R1.004,R2.050,R3.049,P1.05,P2.04	CT010467.1	1	chr17_39847219
R1.016,R2.045,R3.062,P1.05,P2.04	CT010467.1	1	chr17_39847219
R1.034,R2.051,R3.085,P1.05,P2.04	CT010467.1	1	chr17_39847219
R1.046,R2.012,R3.082,P1.05,P2.04	CT010467.1	1	chr17_39847219
R1.057,R2.024,R3.019,P1.05,P2.04	CT010467.1	1	chr17_39847219
R1.014,R2.005,R3.081,P1.05,P2.04	CT010467.1	1	chr17_39847222
R1.020,R2.071,R3.089,P1.05,P2.04	CT010467.1	1	chr17_39847224
R1.016,R2.064,R3.061,P1.05,P2.04	CT010467.1	1	chr17_39847227
R1.025,R2.087,R3.038,P1.05,P2.04	CT010467.1	1	chr17_39847227
R1.026,R2.004,R3.066,P1.05,P2.04	CT010467.1	1	chr17_39847227
R1.028,R2.093,R3.092,P1.05,P2.04	CT010467.1	1	chr17_39847227
R1.031,R2.023,R3.005,P1.05,P2.04	CT010467.1	1	chr17_39847227
R1.032,R2.058,R3.049,P1.05,P2.04	CT010467.1	1	chr17_39847227
R1.043,R2.048,R3.075,P1.05,P2.04	CT010467.1	1	chr17_39847227
R1.046,R2.001,R3.023,P1.05,P2.04	CT010467.1	1	chr17_39847227
R1.052,R2.016,R3.086,P1.05,P2.04	CT010467.1	2	chr17_39847227
R1.014,R2.063,R3.004,P1.05,P2.04	CT010467.1	1	chr17_39847228
R1.017,R2.012,R3.081,P1.05,P2.04	CT010467.1	1	chr17_39847233
R1.008,R2.089,R3.075,P1.05,P2.04	CT010467.1	2	chr17_39847256
R1.032,R2.046,R3.089,P1.05,P2.04	CT010467.1	1	chr17_39847258
R1.003,R2.083,R3.067,P1.05,P2.04	CT010467.1	2	chr17_39847261
R1.004,R2.075,R3.051,P1.05,P2.04	CT010467.1	1	chr17_39847268
R1.016,R2.073,R3.060,P1.05,P2.04	CT010467.1	2	chr17_39847268
R1.026,R2.004,R3.066,P1.05,P2.04	CT010467.1	1	chr17_39847273
R1.003,R2.087,R3.056,P1.05,P2.04	CT010467.1	1	chr17_39847274
R1.007,R2.087,R3.083,P1.05,P2.04	CT010467.1	1	chr17_39847274
R1.009,R2.048,R3.076,P1.05,P2.04	CT010467.1	1	chr17_39847274
R1.009,R2.080,R3.079,P1.05,P2.04	CT010467.1	1	chr17_39847274
R1.017,R2.073,R3.066,P1.05,P2.04	CT010467.1	1	chr17_39847274
R1.026,R2.074,R3.036,P1.05,P2.04	CT010467.1	2	chr17_39847274
R1.031,R2.071,R3.093,P1.05,P2.04	CT010467.1	1	chr17_39847274
R1.039,R2.072,R3.092,P1.05,P2.04	CT010467.1	1	chr17_39847274
R1.044,R2.045,R3.091,P1.05,P2.04	CT010467.1	1	chr17_39847274
R1.048,R2.086,R3.038,P1.05,P2.04	CT010467.1	1	chr17_39847274
R1.012,R2.082,R3.004,P1.05,P2.04	CT010467.1	1	chr17_39847286
R1.088,R2.031,R3.005,P1.05,P2.04	CT010467.1	1	chr17_39847286
R1.023,R2.060,R3.067,P1.05,P2.04	CT010467.1	1	chr17_39847288
R1.033,R2.010,R3.023,P1.05,P2.04	CT010467.1	1	chr17_39847288
R1.029,R2.064,R3.086,P1.05,P2.04	CT010467.1	1	chr17_39847295
R1.024,R2.015,R3.078,P1.05,P2.04	CT010467.1	1	chr17_39847296
R1.026,R2.094,R3.052,P1.05,P2.04	CT010467.1	1	chr17_39847296
R1.041,R2.057,R3.022,P1.05,P2.04	CT010467.1	2	chr17_39847296
R1.034,R2.043,R3.002,P1.05,P2.04	CT010467.1	1	chr17_39847298
R1.034,R2.043,R3.002,P1.05,P2.04	CT010467.1	1	chr17_39847299
R1.003,R2.012,R3.028,P1.05,P2.04	CT010467.1	1	chr17_39847301
R1.005,R2.040,R3.009,P1.05,P2.04	CT010467.1	1	chr17_39847301
R1.036,R2.080,R3.014,P1.05,P2.04	CT010467.1	1	chr17_39847301
R1.043,R2.005,R3.009,P1.05,P2.04	CT010467.1	1	chr17_39847301
R1.048,R2.074,R3.020,P1.05,P2.04	CT010467.1	1	chr17_39847301
R1.010,R2.081,R3.057,P1.05,P2.04	CT010467.1	1	chr17_39847303
R1.003,R2.040,R3.035,P1.05,P2.04	CT010467.1	1	chr17_39847310
R1.007,R2.074,R3.078,P1.05,P2.04	CT010467.1	1	chr17_39847317
R1.012,R2.044,R3.017,P1.05,P2.04	CT010467.1	2	chr17_39847317
R1.027,R2.017,R3.008,P1.05,P2.04	CT010467.1	1	chr17_39847318
R1.019,R2.044,R3.025,P1.05,P2.04	CT010467.1	1	chr17_39847324
R1.048,R2.062,R3.070,P1.05,P2.04	CT010467.1	1	chr17_39847324
R1.019,R2.075,R3.089,P1.05,P2.04	CT010467.1	1	chr17_39847325
R1.033,R2.027,R3.046,P1.05,P2.04	CT010467.1	1	chr17_39847325
R1.064,R2.047,R3.001,P1.05,P2.04	CT010467.1	1	chr17_39847325
R1.006,R2.005,R3.089,P1.05,P2.04	CT010467.1	2	chr17_39847335
R1.015,R2.019,R3.069,P1.05,P2.04	CT010467.1	1	chr17_39847335
R1.016,R2.011,R3.075,P1.05,P2.04	CT010467.1	1	chr17_39847335
R1.018,R2.026,R3.021,P1.05,P2.04	CT010467.1	1	chr17_39847335
R1.024,R2.081,R3.066,P1.05,P2.04	CT010467.1	1	chr17_39847335
R1.027,R2.029,R3.045,P1.05,P2.04	CT010467.1	1	chr17_39847335
R1.030,R2.037,R3.094,P1.05,P2.04	CT010467.1	1	chr17_39847335
R1.031,R2.081,R3.021,P1.05,P2.04	CT010467.1	1	chr17_39847335
R1.032,R2.012,R3.001,P1.05,P2.04	CT010467.1	2	chr17_39847335
R1.040,R2.058,R3.066,P1.05,P2.04	CT010467.1	1	chr17_39847335
R1.042,R2.016,R3.061,P1.05,P2.04	CT010467.1	2	chr17_39847335
R1.009,R2.032,R3.034,P1.05,P2.04	CT010467.1	1	chr17_39847340
R1.027,R2.018,R3.084,P1.05,P2.04	CT010467.1	1	chr17_39847340
R1.002,R2.065,R3.071,P1.05,P2.04	CT010467.1	1	chr17_39847345
R1.020,R2.001,R3.010,P1.05,P2.04	CT010467.1	1	chr17_39847345
R1.022,R2.044,R3.052,P1.05,P2.04	CT010467.1	1	chr17_39847345
R1.026,R2.016,R3.068,P1.05,P2.04	CT010467.1	1	chr17_39847345
R1.037,R2.068,R3.051,P1.05,P2.04	CT010467.1	1	chr17_39847345
R1.007,R2.054,R3.066,P1.05,P2.04	CT010467.1	1	chr17_39847437
R1.024,R2.005,R3.076,P1.05,P2.04	CT010467.1	1	chr17_39847437
R1.014,R2.056,R3.077,P1.05,P2.04	CT010467.1	1	chr17_39847438
R1.048,R2.005,R3.095,P1.05,P2.04	CT010467.1	1	chr17_39847484
R1.030,R2.055,R3.081,P1.05,P2.04	CT010467.1	1	chr17_39847493
R1.023,R2.085,R3.071,P1.05,P2.04	CT010467.1	1	chr17_39847504
R1.023,R2.051,R3.085,P1.05,P2.04	CT010467.1	1	chr17_39847505
R1.014,R2.076,R3.024,P1.05,P2.04	CT010467.1	1	chr17_39847510
R1.022,R2.050,R3.073,P1.05,P2.04	CT010467.1	1	chr17_39847510
R1.035,R2.039,R3.083,P1.05,P2.04	CT010467.1	3	chr17_39847510
R1.040,R2.029,R3.091,P1.05,P2.04	CT010467.1	1	chr17_39847510
R1.020,R2.029,R3.004,P1.05,P2.04	CT010467.1	1	chr17_39847517
R1.022,R2.080,R3.023,P1.05,P2.04	CT010467.1	1	chr17_39847518
R1.026,R2.016,R3.044,P1.05,P2.04	CT010467.1	1	chr17_39847518
R1.030,R2.024,R3.039,P1.05,P2.04	CT010467.1	1	chr17_39847518
R1.045,R2.008,R3.080,P1.05,P2.04	CT010467.1	1	chr17_39847528
R1.046,R2.091,R3.020,P1.05,P2.04	CT010467.1	1	chr17_39847528
R1.011,R2.081,R3.063,P1.05,P2.04	CT010467.1	1	chr17_39847533
R1.035,R2.092,R3.025,P1.05,P2.04	CT010467.1	1	chr17_39847533
R1.048,R2.064,R3.045,P1.05,P2.04	CT010467.1	1	chr17_39847536
R1.034,R2.057,R3.054,P1.05,P2.04	CT010467.1	1	chr17_39847543
R1.038,R2.044,R3.095,P1.05,P2.04	CT010467.1	1	chr17_39847543
R1.043,R2.087,R3.061,P1.05,P2.04	CT010467.1	1	chr17_39847543
R1.005,R2.095,R3.085,P1.05,P2.04	CT010467.1	1	chr17_39847549
R1.016,R2.061,R3.030,P1.05,P2.04	CT010467.1	3	chr17_39847549
R1.039,R2.007,R3.030,P1.05,P2.04	CT010467.1	1	chr17_39847556
R1.020,R2.038,R3.058,P1.05,P2.04	CT010467.1	1	chr17_39847557
R1.047,R2.071,R3.010,P1.05,P2.04	CT010467.1	1	chr17_39847565
R1.048,R2.044,R3.074,P1.05,P2.04	CT010467.1	1	chr17_39847566
R1.008,R2.049,R3.010,P1.05,P2.04	CT010467.1	1	chr17_39847571
R1.028,R2.093,R3.066,P1.05,P2.04	CT010467.1	1	chr17_39847574
R1.005,R2.037,R3.034,P1.05,P2.04	CT010467.1	1	chr17_39847576
R1.019,R2.079,R3.063,P1.05,P2.04	CT010467.1	1	chr17_39847576
R1.039,R2.048,R3.005,P1.05,P2.04	CT010467.1	1	chr17_39847580
R1.022,R2.039,R3.063,P1.05,P2.04	CT010467.1	1	chr17_39847588
R1.038,R2.025,R3.029,P1.05,P2.04	CT010467.1	1	chr17_39847594
R1.029,R2.081,R3.066,P1.05,P2.04	CT010467.1	1	chr17_39847595
R1.038,R2.024,R3.042,P1.05,P2.04	CT010467.1	1	chr17_39847599
R1.015,R2.090,R3.063,P1.05,P2.04	CT010467.1	1	chr17_39847600
R1.005,R2.032,R3.034,P1.05,P2.04	CT010467.1	1	chr17_39847604
R1.005,R2.054,R3.015,P1.05,P2.04	CT010467.1	1	chr17_39847604
R1.016,R2.021,R3.089,P1.05,P2.04	CT010467.1	1	chr17_39847604
R1.030,R2.079,R3.060,P1.05,P2.04	CT010467.1	1	chr17_39847604
R1.037,R2.071,R3.036,P1.05,P2.04	CT010467.1	1	chr17_39847604
R1.035,R2.071,R3.027,P1.05,P2.04	CT010467.1	1	chr17_39847610
R1.005,R2.019,R3.077,P1.05,P2.04	CT010467.1	1	chr17_39847613
R1.048,R2.053,R3.077,P1.05,P2.04	CT010467.1	1	chr17_39847613
R1.018,R2.007,R3.051,P1.05,P2.04	CT010467.1	2	chr17_39847615
R1.012,R2.012,R3.043,P1.05,P2.04	CT010467.1	1	chr17_39847619
R1.015,R2.085,R3.094,P1.05,P2.04	CT010467.1	1	chr17_39847619
R1.038,R2.088,R3.050,P1.05,P2.04	CT010467.1	2	chr17_39847619
R1.040,R2.026,R3.072,P1.05,P2.04	CT010467.1	1	chr17_39847619
R1.017,R2.021,R3.003,P1.05,P2.04	CT010467.1	1	chr17_39847620
R1.031,R2.046,R3.007,P1.05,P2.04	CT010467.1	1	chr17_39847634
R1.035,R2.004,R3.040,P1.05,P2.04	CT010467.1	1	chr17_39847634
R1.019,R2.089,R3.052,P1.05,P2.04	CT010467.1	1	chr17_39847642
R1.048,R2.050,R3.043,P1.05,P2.04	CT010467.1	1	chr17_39847642
R1.013,R2.037,R3.084,P1.05,P2.04	CT010467.1	1	chr17_39847653
R1.022,R2.028,R3.065,P1.05,P2.04	CT010467.1	1	chr17_39847653
R1.035,R2.017,R3.067,P1.05,P2.04	CT010467.1	1	chr17_39847653
R1.042,R2.074,R3.021,P1.05,P2.04	CT010467.1	1	chr17_39847653
R1.039,R2.020,R3.040,P1.05,P2.04	CT010467.1	1	chr17_39847655
R1.048,R2.018,R3.018,P1.05,P2.04	CT010467.1	1	chr17_39847655
R1.002,R2.072,R3.057,P1.05,P2.04	CT010467.1	1	chr17_39847658
R1.015,R2.054,R3.075,P1.05,P2.04	CT010467.1	1	chr17_39847661
R1.018,R2.045,R3.057,P1.05,P2.04	CT010467.1	1	chr17_39847661
R1.021,R2.088,R3.009,P1.05,P2.04	CT010467.1	1	chr17_39847661
R1.023,R2.045,R3.012,P1.05,P2.04	CT010467.1	1	chr17_39847661
R1.026,R2.040,R3.094,P1.05,P2.04	CT010467.1	2	chr17_39847661
R1.048,R2.058,R3.016,P1.05,P2.04	CT010467.1	1	chr17_39847661
R1.029,R2.032,R3.009,P1.05,P2.04	CT010467.1	1	chr17_39847667
R1.006,R2.069,R3.078,P1.05,P2.04	CT010467.1	1	chr17_39847672
R1.048,R2.003,R3.070,P1.05,P2.04	CT010467.1	1	chr17_39847672
R1.040,R2.048,R3.073,P1.05,P2.04	CT010467.1	1	chr17_39847675
R1.039,R2.090,R3.067,P1.05,P2.04	CT010467.1	1	chr17_39847676
R1.024,R2.050,R3.094,P1.05,P2.04	CT010467.1	1	chr17_39847679
R1.032,R2.058,R3.006,P1.05,P2.04	CT010467.1	1	chr17_39847681
R1.044,R2.025,R3.075,P1.05,P2.04	CT010467.1	1	chr17_39847683
R1.041,R2.010,R3.093,P1.05,P2.04	CT010467.1	1	chr17_39847684
R1.003,R2.083,R3.013,P1.05,P2.04	CT010467.1	1	chr17_39847687
R1.007,R2.045,R3.009,P1.05,P2.04	CT010467.1	1	chr17_39847687
R1.009,R2.019,R3.086,P1.05,P2.04	CT010467.1	1	chr17_39847687
R1.013,R2.077,R3.016,P1.05,P2.04	CT010467.1	1	chr17_39847687
R1.025,R2.081,R3.005,P1.05,P2.04	CT010467.1	1	chr17_39847687
R1.026,R2.031,R3.041,P1.05,P2.04	CT010467.1	1	chr17_39847687
R1.027,R2.069,R3.075,P1.05,P2.04	CT010467.1	1	chr17_39847687
R1.027,R2.073,R3.024,P1.05,P2.04	CT010467.1	1	chr17_39847687
R1.030,R2.070,R3.002,P1.05,P2.04	CT010467.1	1	chr17_39847687
R1.031,R2.001,R3.025,P1.05,P2.04	CT010467.1	1	chr17_39847687
R1.038,R2.089,R3.095,P1.05,P2.04	CT010467.1	1	chr17_39847687
R1.045,R2.063,R3.085,P1.05,P2.04	CT010467.1	1	chr17_39847687
R1.073,R2.072,R3.022,P1.05,P2.04	CT010467.1	1	chr17_39847687
R1.019,R2.073,R3.001,P1.05,P2.04	CT010467.1	1	chr17_39847694
R1.031,R2.089,R3.032,P1.05,P2.04	CT010467.1	1	chr17_39847698
R1.033,R2.068,R3.034,P1.05,P2.04	CT010467.1	1	chr17_39847708
R1.035,R2.048,R3.090,P1.05,P2.04	CT010467.1	1	chr17_39847708
R1.037,R2.050,R3.036,P1.05,P2.04	CT010467.1	1	chr17_39847710
R1.009,R2.019,R3.087,P1.05,P2.04	CT010467.1	1	chr17_39847711
R1.004,R2.062,R3.022,P1.05,P2.04	CT010467.1	1	chr17_39847724
R1.009,R2.092,R3.036,P1.05,P2.04	CT010467.1	1	chr17_39847724
R1.013,R2.091,R3.086,P1.05,P2.04	CT010467.1	1	chr17_39847724
R1.022,R2.034,R3.034,P1.05,P2.04	CT010467.1	1	chr17_39847724
R1.029,R2.078,R3.001,P1.05,P2.04	CT010467.1	1	chr17_39847724
R1.031,R2.064,R3.038,P1.05,P2.04	CT010467.1	1	chr17_39847724
R1.033,R2.070,R3.024,P1.05,P2.04	CT010467.1	1	chr17_39847724
R1.019,R2.010,R3.082,P1.05,P2.04	CT010467.1	1	chr17_39847740
R1.024,R2.017,R3.056,P1.05,P2.04	CT010467.1	1	chr17_39847740
R1.016,R2.027,R3.070,P1.05,P2.04	CT010467.1	1	chr17_39847745
R1.019,R2.083,R3.008,P1.05,P2.04	CT010467.1	1	chr17_39847745
R1.021,R2.089,R3.043,P1.05,P2.04	CT010467.1	1	chr17_39847745
R1.017,R2.052,R3.050,P1.05,P2.04	CT010467.1	1	chr17_39847747
R1.043,R2.035,R3.016,P1.05,P2.04	CT010467.1	3	chr17_39847750
R1.008,R2.083,R3.025,P1.05,P2.04	CT010467.1	1	chr17_39847752
R1.037,R2.065,R3.086,P1.05,P2.04	CT010467.1	1	chr17_39847752
R1.039,R2.091,R3.092,P1.05,P2.04	CT010467.1	1	chr17_39847752
R1.044,R2.040,R3.010,P1.05,P2.04	CT010467.1	1	chr17_39847757
R1.009,R2.011,R3.018,P1.05,P2.04	CT010467.1	1	chr17_39847760
R1.031,R2.074,R3.072,P1.05,P2.04	CT010467.1	1	chr17_39847760
R1.035,R2.079,R3.043,P1.05,P2.04	CT010467.1	1	chr17_39847762
R1.041,R2.049,R3.004,P1.05,P2.04	CT010467.1	1	chr17_39847762
R1.031,R2.072,R3.017,P1.05,P2.04	CT010467.1	1	chr17_39847771
R1.020,R2.070,R3.072,P1.05,P2.04	CT010467.1	1	chr17_39847773
R1.023,R2.096,R3.040,P1.05,P2.04	CT010467.1	1	chr17_39847782
R1.048,R2.049,R3.090,P1.05,P2.04	CT010467.1	1	chr17_39847791
R1.033,R2.089,R3.062,P1.05,P2.04	CT010467.1	2	chr17_39847796
R1.001,R2.017,R3.005,P1.05,P2.04	CT010467.1	1	chr17_39847799
R1.041,R2.011,R3.090,P1.05,P2.04	CT010467.1	1	chr17_39847799
R1.058,R2.047,R3.024,P1.05,P2.04	CT010467.1	2	chr17_39847805
R1.004,R2.081,R3.042,P1.05,P2.04	CT010467.1	1	chr17_39847808
R1.036,R2.028,R3.084,P1.05,P2.04	CT010467.1	1	chr17_39847810
R1.005,R2.062,R3.008,P1.05,P2.04	CT010467.1	1	chr17_39847812
R1.037,R2.041,R3.071,P1.05,P2.04	CT010467.1	1	chr17_39847818
R1.004,R2.063,R3.060,P1.05,P2.04	CT010467.1	2	chr17_39847821
R1.009,R2.019,R3.021,P1.05,P2.04	CT010467.1	1	chr17_39847828
R1.046,R2.078,R3.025,P1.05,P2.04	CT010467.1	1	chr17_39847828
R1.023,R2.050,R3.091,P1.05,P2.04	CT010467.1	1	chr17_39847829
R1.015,R2.017,R3.004,P1.05,P2.04	CT010467.1	1	chr17_39847833
R1.041,R2.017,R3.060,P1.05,P2.04	CT010467.1	1	chr17_39847833
R1.043,R2.041,R3.048,P1.05,P2.04	CT010467.1	1	chr17_39847833
R1.047,R2.046,R3.034,P1.05,P2.04	CT010467.1	1	chr17_39847833
R1.015,R2.054,R3.083,P1.05,P2.04	CT010467.1	1	chr17_39847838
R1.092,R2.092,R3.087,P1.05,P2.04	CT010467.1	1	chr17_39847838
R1.034,R2.002,R3.034,P1.05,P2.04	CT010467.1	1	chr17_39847843
R1.028,R2.095,R3.045,P1.05,P2.04	CT010467.1	1	chr17_39847844
R1.045,R2.001,R3.022,P1.05,P2.04	CT010467.1	1	chr17_39847844
R1.005,R2.020,R3.056,P1.05,P2.04	CT010467.1	1	chr17_39847849
R1.031,R2.068,R3.061,P1.05,P2.04	CT010467.1	1	chr17_39847849
R1.036,R2.077,R3.034,P1.05,P2.04	CT010467.1	1	chr17_39847849
R1.011,R2.044,R3.033,P1.05,P2.04	CT010467.1	1	chr17_39847850
R1.008,R2.066,R3.040,P1.05,P2.04	CT010467.1	1	chr17_39847852
R1.012,R2.062,R3.063,P1.05,P2.04	CT010467.1	2	chr17_39847854
R1.018,R2.049,R3.057,P1.05,P2.04	CT010467.1	1	chr17_39847854
R1.033,R2.055,R3.050,P1.05,P2.04	CT010467.1	1	chr17_39847854
R1.018,R2.067,R3.017,P1.05,P2.04	CT010467.1	1	chr17_39847859
R1.046,R2.005,R3.039,P1.05,P2.04	CT010467.1	1	chr17_39847859
R1.078,R2.026,R3.040,P1.05,P2.04	CT010467.1	1	chr17_39847859
